id_sensor,nome_sensor,tipo_medicao,timestamp,valor,unidade,estado_operacional
2,DHT22_Umid,umidade,2025-08-31 08:37:22.412497,49.33,%,normal
2,DHT22_Umid,umidade,2025-08-31 08:47:22.412497,48.68,%,normal
2,DHT22_Umid,umidade,2025-08-31 08:57:22.412497,52.05,%,normal
2,DHT22_Umid,umidade,2025-08-31 09:07:22.412497,52.98,%,normal
2,DHT22_Umid,umidade,2025-08-31 09:17:22.412497,52.01,%,normal
2,DHT22_Umid,umidade,2025-08-31 09:27:22.412497,50.07,%,normal
2,DHT22_Umid,umidade,2025-08-31 09:37:22.412497,49.09,%,normal
2,DHT22_Umid,umidade,2025-08-31 09:47:22.412497,53.23,%,normal
2,DHT22_Umid,umidade,2025-08-31 09:57:22.412497,52.32,%,normal
2,DHT22_Umid,umidade,2025-08-31 10:07:22.412497,53.92,%,normal
2,DHT22_Umid,umidade,2025-08-31 10:17:22.412497,47.37,%,normal
2,DHT22_Umid,umidade,2025-08-31 10:27:22.412497,52.35,%,normal
2,DHT22_Umid,umidade,2025-08-31 10:37:22.412497,51.85,%,normal
2,DHT22_Umid,umidade,2025-08-31 10:47:22.412497,52.09,%,normal
2,DHT22_Umid,umidade,2025-08-31 10:57:22.412497,51.37,%,normal
2,DHT22_Umid,umidade,2025-08-31 11:07:22.412497,44.34,%,normal
2,DHT22_Umid,umidade,2025-08-31 11:17:22.412497,50.14,%,normal
2,DHT22_Umid,umidade,2025-08-31 11:27:22.412497,50.22,%,normal
2,DHT22_Umid,umidade,2025-08-31 11:37:22.412497,48.66,%,normal
2,DHT22_Umid,umidade,2025-08-31 11:47:22.412497,47.73,%,normal
2,DHT22_Umid,umidade,2025-08-31 11:57:22.412497,52.65,%,normal
2,DHT22_Umid,umidade,2025-08-31 12:07:22.412497,50.02,%,normal
2,DHT22_Umid,umidade,2025-08-31 12:17:22.412497,43.77,%,normal
2,DHT22_Umid,umidade,2025-08-31 12:27:22.412497,46.59,%,normal
2,DHT22_Umid,umidade,2025-08-31 12:37:22.412497,36.86,%,normal
2,DHT22_Umid,umidade,2025-08-31 12:47:22.412497,42.6,%,normal
2,DHT22_Umid,umidade,2025-08-31 12:57:22.412497,43.54,%,normal
2,DHT22_Umid,umidade,2025-08-31 13:07:22.412497,42.84,%,normal
2,DHT22_Umid,umidade,2025-08-31 13:17:22.412497,41.59,%,normal
2,DHT22_Umid,umidade,2025-08-31 13:27:22.412497,39.41,%,normal
2,DHT22_Umid,umidade,2025-08-31 13:37:22.412497,39.55,%,normal
2,DHT22_Umid,umidade,2025-08-31 13:47:22.412497,39.55,%,normal
2,DHT22_Umid,umidade,2025-08-31 13:57:22.412497,39.2,%,normal
2,DHT22_Umid,umidade,2025-08-31 14:07:22.412497,34.19,%,alerta
2,DHT22_Umid,umidade,2025-08-31 14:17:22.412497,40.52,%,normal
2,DHT22_Umid,umidade,2025-08-31 14:27:22.412497,39.49,%,normal
2,DHT22_Umid,umidade,2025-08-31 14:37:22.412497,34.16,%,alerta
2,DHT22_Umid,umidade,2025-08-31 14:47:22.412497,42.35,%,normal
2,DHT22_Umid,umidade,2025-08-31 14:57:22.412497,39.55,%,normal
2,DHT22_Umid,umidade,2025-08-31 15:07:22.412497,37.22,%,normal
2,DHT22_Umid,umidade,2025-08-31 15:17:22.412497,41.41,%,normal
2,DHT22_Umid,umidade,2025-08-31 15:27:22.412497,36.8,%,normal
2,DHT22_Umid,umidade,2025-08-31 15:37:22.412497,39.15,%,normal
2,DHT22_Umid,umidade,2025-08-31 15:47:22.412497,37.91,%,normal
2,DHT22_Umid,umidade,2025-08-31 15:57:22.412497,36.26,%,normal
2,DHT22_Umid,umidade,2025-08-31 16:07:22.412497,33.15,%,alerta
2,DHT22_Umid,umidade,2025-08-31 16:17:22.412497,33.87,%,alerta
2,DHT22_Umid,umidade,2025-08-31 16:27:22.412497,35.85,%,normal
2,DHT22_Umid,umidade,2025-08-31 16:37:22.412497,39.38,%,normal
2,DHT22_Umid,umidade,2025-08-31 16:47:22.412497,29.49,%,critico
2,DHT22_Umid,umidade,2025-08-31 16:57:22.412497,32.33,%,alerta
2,DHT22_Umid,umidade,2025-08-31 17:07:22.412497,37.0,%,normal
2,DHT22_Umid,umidade,2025-08-31 17:17:22.412497,36.55,%,normal
2,DHT22_Umid,umidade,2025-08-31 17:27:22.412497,32.69,%,alerta
2,DHT22_Umid,umidade,2025-08-31 17:37:22.412497,34.97,%,alerta
2,DHT22_Umid,umidade,2025-08-31 17:47:22.412497,38.7,%,normal
2,DHT22_Umid,umidade,2025-08-31 17:57:22.412497,34.43,%,alerta
2,DHT22_Umid,umidade,2025-08-31 18:07:22.412497,35.67,%,normal
2,DHT22_Umid,umidade,2025-08-31 18:17:22.412497,34.96,%,alerta
2,DHT22_Umid,umidade,2025-08-31 18:27:22.412497,39.37,%,normal
2,DHT22_Umid,umidade,2025-08-31 18:37:22.412497,39.75,%,normal
2,DHT22_Umid,umidade,2025-08-31 18:47:22.412497,35.82,%,normal
2,DHT22_Umid,umidade,2025-08-31 18:57:22.412497,60.0,%,normal
2,DHT22_Umid,umidade,2025-08-31 19:07:22.412497,59.73,%,normal
2,DHT22_Umid,umidade,2025-08-31 19:17:22.412497,64.18,%,normal
2,DHT22_Umid,umidade,2025-08-31 19:27:22.412497,55.12,%,normal
2,DHT22_Umid,umidade,2025-08-31 19:37:22.412497,61.31,%,normal
2,DHT22_Umid,umidade,2025-08-31 19:47:22.412497,51.45,%,normal
2,DHT22_Umid,umidade,2025-08-31 19:57:22.412497,72.61,%,alerta
2,DHT22_Umid,umidade,2025-08-31 20:07:22.412497,63.25,%,normal
2,DHT22_Umid,umidade,2025-08-31 20:17:22.412497,59.88,%,normal
2,DHT22_Umid,umidade,2025-08-31 20:27:22.412497,62.89,%,normal
2,DHT22_Umid,umidade,2025-08-31 20:37:22.412497,57.12,%,normal
2,DHT22_Umid,umidade,2025-08-31 20:47:22.412497,63.77,%,normal
2,DHT22_Umid,umidade,2025-08-31 20:57:22.412497,67.11,%,normal
2,DHT22_Umid,umidade,2025-08-31 21:07:22.412497,61.68,%,normal
2,DHT22_Umid,umidade,2025-08-31 21:17:22.412497,60.96,%,normal
2,DHT22_Umid,umidade,2025-08-31 21:27:22.412497,70.04,%,alerta
2,DHT22_Umid,umidade,2025-08-31 21:37:22.412497,62.02,%,normal
2,DHT22_Umid,umidade,2025-08-31 21:47:22.412497,59.36,%,normal
2,DHT22_Umid,umidade,2025-08-31 21:57:22.412497,63.88,%,normal
2,DHT22_Umid,umidade,2025-08-31 22:07:22.412497,57.76,%,normal
2,DHT22_Umid,umidade,2025-08-31 22:17:22.412497,64.8,%,normal
2,DHT22_Umid,umidade,2025-08-31 22:27:22.412497,52.62,%,normal
2,DHT22_Umid,umidade,2025-08-31 22:37:22.412497,47.57,%,normal
2,DHT22_Umid,umidade,2025-08-31 22:47:22.412497,60.49,%,normal
2,DHT22_Umid,umidade,2025-08-31 22:57:22.412497,65.84,%,normal
2,DHT22_Umid,umidade,2025-08-31 23:07:22.412497,55.94,%,normal
2,DHT22_Umid,umidade,2025-08-31 23:17:22.412497,67.11,%,normal
2,DHT22_Umid,umidade,2025-08-31 23:27:22.412497,56.14,%,normal
2,DHT22_Umid,umidade,2025-08-31 23:37:22.412497,61.95,%,normal
2,DHT22_Umid,umidade,2025-08-31 23:47:22.412497,59.49,%,normal
2,DHT22_Umid,umidade,2025-08-31 23:57:22.412497,58.28,%,normal
2,DHT22_Umid,umidade,2025-09-01 00:07:22.412497,59.56,%,normal
2,DHT22_Umid,umidade,2025-09-01 00:17:22.412497,60.32,%,normal
2,DHT22_Umid,umidade,2025-09-01 00:27:22.412497,50.7,%,normal
2,DHT22_Umid,umidade,2025-09-01 00:37:22.412497,63.11,%,normal
2,DHT22_Umid,umidade,2025-09-01 00:47:22.412497,65.62,%,normal
2,DHT22_Umid,umidade,2025-09-01 00:57:22.412497,61.33,%,normal
2,DHT22_Umid,umidade,2025-09-01 01:07:22.412497,55.62,%,normal
2,DHT22_Umid,umidade,2025-09-01 01:17:22.412497,65.17,%,normal
2,DHT22_Umid,umidade,2025-09-01 01:27:22.412497,61.07,%,normal
2,DHT22_Umid,umidade,2025-09-01 01:37:22.412497,57.05,%,normal
2,DHT22_Umid,umidade,2025-09-01 01:47:22.412497,60.16,%,normal
2,DHT22_Umid,umidade,2025-09-01 01:57:22.412497,61.79,%,normal
2,DHT22_Umid,umidade,2025-09-01 02:07:22.412497,62.86,%,normal
2,DHT22_Umid,umidade,2025-09-01 02:17:22.412497,67.35,%,normal
2,DHT22_Umid,umidade,2025-09-01 02:27:22.412497,49.69,%,normal
2,DHT22_Umid,umidade,2025-09-01 02:37:22.412497,51.53,%,normal
2,DHT22_Umid,umidade,2025-09-01 02:47:22.412497,64.84,%,normal
2,DHT22_Umid,umidade,2025-09-01 02:57:22.412497,58.97,%,normal
2,DHT22_Umid,umidade,2025-09-01 03:07:22.412497,59.01,%,normal
2,DHT22_Umid,umidade,2025-09-01 03:17:22.412497,63.84,%,normal
2,DHT22_Umid,umidade,2025-09-01 03:27:22.412497,65.23,%,normal
2,DHT22_Umid,umidade,2025-09-01 03:37:22.412497,66.38,%,normal
2,DHT22_Umid,umidade,2025-09-01 03:47:22.412497,71.33,%,alerta
2,DHT22_Umid,umidade,2025-09-01 03:57:22.412497,51.24,%,normal
2,DHT22_Umid,umidade,2025-09-01 04:07:22.412497,65.12,%,normal
2,DHT22_Umid,umidade,2025-09-01 04:17:22.412497,72.01,%,alerta
2,DHT22_Umid,umidade,2025-09-01 04:27:22.412497,57.28,%,normal
2,DHT22_Umid,umidade,2025-09-01 04:37:22.412497,56.24,%,normal
2,DHT22_Umid,umidade,2025-09-01 04:47:22.412497,62.55,%,normal
2,DHT22_Umid,umidade,2025-09-01 04:57:22.412497,65.3,%,normal
2,DHT22_Umid,umidade,2025-09-01 05:07:22.412497,58.92,%,normal
2,DHT22_Umid,umidade,2025-09-01 05:17:22.412497,56.83,%,normal
2,DHT22_Umid,umidade,2025-09-01 05:27:22.412497,52.7,%,normal
2,DHT22_Umid,umidade,2025-09-01 05:37:22.412497,54.76,%,normal
2,DHT22_Umid,umidade,2025-09-01 05:47:22.412497,83.98,%,critico
2,DHT22_Umid,umidade,2025-09-01 05:57:22.412497,58.58,%,normal
2,DHT22_Umid,umidade,2025-09-01 06:07:22.412497,57.33,%,normal
2,DHT22_Umid,umidade,2025-09-01 06:17:22.412497,53.52,%,normal
2,DHT22_Umid,umidade,2025-09-01 06:27:22.412497,50.97,%,normal
2,DHT22_Umid,umidade,2025-09-01 06:37:22.412497,53.26,%,normal
2,DHT22_Umid,umidade,2025-09-01 06:47:22.412497,57.56,%,normal
2,DHT22_Umid,umidade,2025-09-01 06:57:22.412497,55.59,%,normal
2,DHT22_Umid,umidade,2025-09-01 07:07:22.412497,79.66,%,critico
2,DHT22_Umid,umidade,2025-09-01 07:17:22.412497,57.64,%,normal
2,DHT22_Umid,umidade,2025-09-01 07:27:22.412497,53.46,%,normal
2,DHT22_Umid,umidade,2025-09-01 07:37:22.412497,52.7,%,normal
2,DHT22_Umid,umidade,2025-09-01 07:47:22.412497,57.15,%,normal
2,DHT22_Umid,umidade,2025-09-01 07:57:22.412497,54.11,%,normal
2,DHT22_Umid,umidade,2025-09-01 08:07:22.412497,56.42,%,normal
2,DHT22_Umid,umidade,2025-09-01 08:17:22.412497,52.03,%,normal
2,DHT22_Umid,umidade,2025-09-01 08:27:22.412497,54.09,%,normal
2,DHT22_Umid,umidade,2025-09-01 08:37:22.412497,51.82,%,normal
2,DHT22_Umid,umidade,2025-09-01 08:47:22.412497,51.16,%,normal
2,DHT22_Umid,umidade,2025-09-01 08:57:22.412497,47.03,%,normal
2,DHT22_Umid,umidade,2025-09-01 09:07:22.412497,56.64,%,normal
2,DHT22_Umid,umidade,2025-09-01 09:17:22.412497,50.6,%,normal
2,DHT22_Umid,umidade,2025-09-01 09:27:22.412497,53.61,%,normal
2,DHT22_Umid,umidade,2025-09-01 09:37:22.412497,51.57,%,normal
2,DHT22_Umid,umidade,2025-09-01 09:47:22.412497,55.6,%,normal
2,DHT22_Umid,umidade,2025-09-01 09:57:22.412497,77.07,%,critico
2,DHT22_Umid,umidade,2025-09-01 10:07:22.412497,44.8,%,normal
2,DHT22_Umid,umidade,2025-09-01 10:17:22.412497,49.1,%,normal
2,DHT22_Umid,umidade,2025-09-01 10:27:22.412497,49.05,%,normal
2,DHT22_Umid,umidade,2025-09-01 10:37:22.412497,53.85,%,normal
2,DHT22_Umid,umidade,2025-09-01 10:47:22.412497,50.35,%,normal
2,DHT22_Umid,umidade,2025-09-01 10:57:22.412497,50.95,%,normal
2,DHT22_Umid,umidade,2025-09-01 11:07:22.412497,53.29,%,normal
2,DHT22_Umid,umidade,2025-09-01 11:17:22.412497,49.98,%,normal
2,DHT22_Umid,umidade,2025-09-01 11:27:22.412497,47.0,%,normal
2,DHT22_Umid,umidade,2025-09-01 11:37:22.412497,51.6,%,normal
2,DHT22_Umid,umidade,2025-09-01 11:47:22.412497,47.17,%,normal
2,DHT22_Umid,umidade,2025-09-01 11:57:22.412497,46.7,%,normal
2,DHT22_Umid,umidade,2025-09-01 12:07:22.412497,48.25,%,normal
2,DHT22_Umid,umidade,2025-09-01 12:17:22.412497,45.79,%,normal
2,DHT22_Umid,umidade,2025-09-01 12:27:22.412497,48.15,%,normal
2,DHT22_Umid,umidade,2025-09-01 12:37:22.412497,51.57,%,normal
2,DHT22_Umid,umidade,2025-09-01 12:47:22.412497,40.86,%,normal
2,DHT22_Umid,umidade,2025-09-01 12:57:22.412497,44.18,%,normal
2,DHT22_Umid,umidade,2025-09-01 13:07:22.412497,42.19,%,normal
2,DHT22_Umid,umidade,2025-09-01 13:17:22.412497,38.61,%,normal
2,DHT22_Umid,umidade,2025-09-01 13:27:22.412497,42.54,%,normal
2,DHT22_Umid,umidade,2025-09-01 13:37:22.412497,43.09,%,normal
2,DHT22_Umid,umidade,2025-09-01 13:47:22.412497,36.06,%,normal
2,DHT22_Umid,umidade,2025-09-01 13:57:22.412497,22.41,%,critico
2,DHT22_Umid,umidade,2025-09-01 14:07:22.412497,34.95,%,alerta
2,DHT22_Umid,umidade,2025-09-01 14:17:22.412497,37.58,%,normal
2,DHT22_Umid,umidade,2025-09-01 14:27:22.412497,36.3,%,normal
2,DHT22_Umid,umidade,2025-09-01 14:37:22.412497,38.22,%,normal
2,DHT22_Umid,umidade,2025-09-01 14:47:22.412497,37.57,%,normal
2,DHT22_Umid,umidade,2025-09-01 14:57:22.412497,41.27,%,normal
2,DHT22_Umid,umidade,2025-09-01 15:07:22.412497,20.0,%,critico
2,DHT22_Umid,umidade,2025-09-01 15:17:22.412497,32.63,%,alerta
2,DHT22_Umid,umidade,2025-09-01 15:27:22.412497,33.58,%,alerta
2,DHT22_Umid,umidade,2025-09-01 15:37:22.412497,34.64,%,alerta
2,DHT22_Umid,umidade,2025-09-01 15:47:22.412497,37.82,%,normal
2,DHT22_Umid,umidade,2025-09-01 15:57:22.412497,36.5,%,normal
2,DHT22_Umid,umidade,2025-09-01 16:07:22.412497,29.48,%,critico
2,DHT22_Umid,umidade,2025-09-01 16:17:22.412497,33.75,%,alerta
2,DHT22_Umid,umidade,2025-09-01 16:27:22.412497,36.62,%,normal
2,DHT22_Umid,umidade,2025-09-01 16:37:22.412497,44.24,%,normal
2,DHT22_Umid,umidade,2025-09-01 16:47:22.412497,30.92,%,alerta
2,DHT22_Umid,umidade,2025-09-01 16:57:22.412497,35.04,%,normal
2,DHT22_Umid,umidade,2025-09-01 17:07:22.412497,38.4,%,normal
2,DHT22_Umid,umidade,2025-09-01 17:17:22.412497,35.43,%,normal
2,DHT22_Umid,umidade,2025-09-01 17:27:22.412497,31.37,%,alerta
2,DHT22_Umid,umidade,2025-09-01 17:37:22.412497,35.85,%,normal
2,DHT22_Umid,umidade,2025-09-01 17:47:22.412497,39.12,%,normal
2,DHT22_Umid,umidade,2025-09-01 17:57:22.412497,33.78,%,alerta
2,DHT22_Umid,umidade,2025-09-01 18:07:22.412497,36.69,%,normal
2,DHT22_Umid,umidade,2025-09-01 18:17:22.412497,31.85,%,alerta
2,DHT22_Umid,umidade,2025-09-01 18:27:22.412497,31.4,%,alerta
2,DHT22_Umid,umidade,2025-09-01 18:37:22.412497,32.92,%,alerta
2,DHT22_Umid,umidade,2025-09-01 18:47:22.412497,36.36,%,normal
2,DHT22_Umid,umidade,2025-09-01 18:57:22.412497,39.99,%,normal
2,DHT22_Umid,umidade,2025-09-01 19:07:22.412497,66.17,%,normal
2,DHT22_Umid,umidade,2025-09-01 19:17:22.412497,57.72,%,normal
2,DHT22_Umid,umidade,2025-09-01 19:27:22.412497,58.81,%,normal
2,DHT22_Umid,umidade,2025-09-01 19:37:22.412497,59.87,%,normal
2,DHT22_Umid,umidade,2025-09-01 19:47:22.412497,63.11,%,normal
2,DHT22_Umid,umidade,2025-09-01 19:57:22.412497,77.97,%,critico
2,DHT22_Umid,umidade,2025-09-01 20:07:22.412497,60.02,%,normal
2,DHT22_Umid,umidade,2025-09-01 20:17:22.412497,58.3,%,normal
2,DHT22_Umid,umidade,2025-09-01 20:27:22.412497,49.24,%,normal
2,DHT22_Umid,umidade,2025-09-01 20:37:22.412497,55.28,%,normal
2,DHT22_Umid,umidade,2025-09-01 20:47:22.412497,58.84,%,normal
2,DHT22_Umid,umidade,2025-09-01 20:57:22.412497,58.68,%,normal
2,DHT22_Umid,umidade,2025-09-01 21:07:22.412497,70.66,%,alerta
2,DHT22_Umid,umidade,2025-09-01 21:17:22.412497,60.72,%,normal
2,DHT22_Umid,umidade,2025-09-01 21:27:22.412497,69.41,%,normal
2,DHT22_Umid,umidade,2025-09-01 21:37:22.412497,60.33,%,normal
2,DHT22_Umid,umidade,2025-09-01 21:47:22.412497,58.76,%,normal
2,DHT22_Umid,umidade,2025-09-01 21:57:22.412497,60.06,%,normal
2,DHT22_Umid,umidade,2025-09-01 22:07:22.412497,58.52,%,normal
2,DHT22_Umid,umidade,2025-09-01 22:17:22.412497,34.36,%,alerta
2,DHT22_Umid,umidade,2025-09-01 22:27:22.412497,55.11,%,normal
2,DHT22_Umid,umidade,2025-09-01 22:37:22.412497,61.98,%,normal
2,DHT22_Umid,umidade,2025-09-01 22:47:22.412497,57.55,%,normal
2,DHT22_Umid,umidade,2025-09-01 22:57:22.412497,59.35,%,normal
2,DHT22_Umid,umidade,2025-09-01 23:07:22.412497,49.67,%,normal
2,DHT22_Umid,umidade,2025-09-01 23:17:22.412497,62.47,%,normal
2,DHT22_Umid,umidade,2025-09-01 23:27:22.412497,63.57,%,normal
2,DHT22_Umid,umidade,2025-09-01 23:37:22.412497,51.9,%,normal
2,DHT22_Umid,umidade,2025-09-01 23:47:22.412497,61.13,%,normal
2,DHT22_Umid,umidade,2025-09-01 23:57:22.412497,56.73,%,normal
2,DHT22_Umid,umidade,2025-09-02 00:07:22.412497,45.45,%,normal
2,DHT22_Umid,umidade,2025-09-02 00:17:22.412497,57.32,%,normal
2,DHT22_Umid,umidade,2025-09-02 00:27:22.412497,61.11,%,normal
2,DHT22_Umid,umidade,2025-09-02 00:37:22.412497,65.29,%,normal
2,DHT22_Umid,umidade,2025-09-02 00:47:22.412497,60.44,%,normal
2,DHT22_Umid,umidade,2025-09-02 00:57:22.412497,50.75,%,normal
2,DHT22_Umid,umidade,2025-09-02 01:07:22.412497,57.84,%,normal
2,DHT22_Umid,umidade,2025-09-02 01:17:22.412497,56.92,%,normal
2,DHT22_Umid,umidade,2025-09-02 01:27:22.412497,58.83,%,normal
2,DHT22_Umid,umidade,2025-09-02 01:37:22.412497,59.08,%,normal
2,DHT22_Umid,umidade,2025-09-02 01:47:22.412497,50.81,%,normal
2,DHT22_Umid,umidade,2025-09-02 01:57:22.412497,63.15,%,normal
2,DHT22_Umid,umidade,2025-09-02 02:07:22.412497,63.84,%,normal
2,DHT22_Umid,umidade,2025-09-02 02:17:22.412497,65.62,%,normal
2,DHT22_Umid,umidade,2025-09-02 02:27:22.412497,47.11,%,normal
2,DHT22_Umid,umidade,2025-09-02 02:37:22.412497,64.13,%,normal
2,DHT22_Umid,umidade,2025-09-02 02:47:22.412497,62.14,%,normal
2,DHT22_Umid,umidade,2025-09-02 02:57:22.412497,55.42,%,normal
2,DHT22_Umid,umidade,2025-09-02 03:07:22.412497,44.02,%,normal
2,DHT22_Umid,umidade,2025-09-02 03:17:22.412497,56.86,%,normal
2,DHT22_Umid,umidade,2025-09-02 03:27:22.412497,58.83,%,normal
2,DHT22_Umid,umidade,2025-09-02 03:37:22.412497,66.5,%,normal
2,DHT22_Umid,umidade,2025-09-02 03:47:22.412497,58.07,%,normal
2,DHT22_Umid,umidade,2025-09-02 03:57:22.412497,65.09,%,normal
2,DHT22_Umid,umidade,2025-09-02 04:07:22.412497,65.8,%,normal
2,DHT22_Umid,umidade,2025-09-02 04:17:22.412497,59.59,%,normal
2,DHT22_Umid,umidade,2025-09-02 04:27:22.412497,55.88,%,normal
2,DHT22_Umid,umidade,2025-09-02 04:37:22.412497,63.78,%,normal
2,DHT22_Umid,umidade,2025-09-02 04:47:22.412497,59.81,%,normal
2,DHT22_Umid,umidade,2025-09-02 04:57:22.412497,61.38,%,normal
2,DHT22_Umid,umidade,2025-09-02 05:07:22.412497,59.61,%,normal
2,DHT22_Umid,umidade,2025-09-02 05:17:22.412497,57.83,%,normal
2,DHT22_Umid,umidade,2025-09-02 05:27:22.412497,68.72,%,normal
2,DHT22_Umid,umidade,2025-09-02 05:37:22.412497,54.93,%,normal
2,DHT22_Umid,umidade,2025-09-02 05:47:22.412497,52.47,%,normal
2,DHT22_Umid,umidade,2025-09-02 05:57:22.412497,56.07,%,normal
2,DHT22_Umid,umidade,2025-09-02 06:07:22.412497,55.41,%,normal
2,DHT22_Umid,umidade,2025-09-02 06:17:22.412497,54.22,%,normal
2,DHT22_Umid,umidade,2025-09-02 06:27:22.412497,51.14,%,normal
2,DHT22_Umid,umidade,2025-09-02 06:37:22.412497,52.46,%,normal
2,DHT22_Umid,umidade,2025-09-02 06:47:22.412497,57.19,%,normal
2,DHT22_Umid,umidade,2025-09-02 06:57:22.412497,60.65,%,normal
2,DHT22_Umid,umidade,2025-09-02 07:07:22.412497,57.02,%,normal
2,DHT22_Umid,umidade,2025-09-02 07:17:22.412497,56.22,%,normal
2,DHT22_Umid,umidade,2025-09-02 07:27:22.412497,60.49,%,normal
2,DHT22_Umid,umidade,2025-09-02 07:37:22.412497,51.86,%,normal
2,DHT22_Umid,umidade,2025-09-02 07:47:22.412497,52.66,%,normal
2,DHT22_Umid,umidade,2025-09-02 07:57:22.412497,55.6,%,normal
2,DHT22_Umid,umidade,2025-09-02 08:07:22.412497,54.11,%,normal
2,DHT22_Umid,umidade,2025-09-02 08:17:22.412497,54.18,%,normal
2,DHT22_Umid,umidade,2025-09-02 08:27:22.412497,52.33,%,normal
2,DHT22_Umid,umidade,2025-09-02 08:37:22.412497,54.22,%,normal
2,DHT22_Umid,umidade,2025-09-02 08:47:22.412497,48.88,%,normal
2,DHT22_Umid,umidade,2025-09-02 08:57:22.412497,58.07,%,normal
2,DHT22_Umid,umidade,2025-09-02 09:07:22.412497,53.05,%,normal
2,DHT22_Umid,umidade,2025-09-02 09:17:22.412497,54.57,%,normal
2,DHT22_Umid,umidade,2025-09-02 09:27:22.412497,52.83,%,normal
2,DHT22_Umid,umidade,2025-09-02 09:37:22.412497,54.78,%,normal
2,DHT22_Umid,umidade,2025-09-02 09:47:22.412497,52.25,%,normal
2,DHT22_Umid,umidade,2025-09-02 09:57:22.412497,55.8,%,normal
2,DHT22_Umid,umidade,2025-09-02 10:07:22.412497,47.3,%,normal
2,DHT22_Umid,umidade,2025-09-02 10:17:22.412497,53.34,%,normal
2,DHT22_Umid,umidade,2025-09-02 10:27:22.412497,53.34,%,normal
2,DHT22_Umid,umidade,2025-09-02 10:37:22.412497,44.93,%,normal
2,DHT22_Umid,umidade,2025-09-02 10:47:22.412497,47.84,%,normal
2,DHT22_Umid,umidade,2025-09-02 10:57:22.412497,51.96,%,normal
2,DHT22_Umid,umidade,2025-09-02 11:07:22.412497,48.14,%,normal
2,DHT22_Umid,umidade,2025-09-02 11:17:22.412497,47.08,%,normal
2,DHT22_Umid,umidade,2025-09-02 11:27:22.412497,43.65,%,normal
2,DHT22_Umid,umidade,2025-09-02 11:37:22.412497,50.45,%,normal
2,DHT22_Umid,umidade,2025-09-02 11:47:22.412497,47.45,%,normal
2,DHT22_Umid,umidade,2025-09-02 11:57:22.412497,47.62,%,normal
2,DHT22_Umid,umidade,2025-09-02 12:07:22.412497,45.55,%,normal
2,DHT22_Umid,umidade,2025-09-02 12:17:22.412497,45.86,%,normal
2,DHT22_Umid,umidade,2025-09-02 12:27:22.412497,42.54,%,normal
2,DHT22_Umid,umidade,2025-09-02 12:37:22.412497,45.09,%,normal
2,DHT22_Umid,umidade,2025-09-02 12:47:22.412497,46.87,%,normal
2,DHT22_Umid,umidade,2025-09-02 12:57:22.412497,42.53,%,normal
2,DHT22_Umid,umidade,2025-09-02 13:07:22.412497,46.36,%,normal
2,DHT22_Umid,umidade,2025-09-02 13:17:22.412497,45.56,%,normal
2,DHT22_Umid,umidade,2025-09-02 13:27:22.412497,41.46,%,normal
2,DHT22_Umid,umidade,2025-09-02 13:37:22.412497,41.69,%,normal
2,DHT22_Umid,umidade,2025-09-02 13:47:22.412497,37.77,%,normal
2,DHT22_Umid,umidade,2025-09-02 13:57:22.412497,44.1,%,normal
2,DHT22_Umid,umidade,2025-09-02 14:07:22.412497,41.25,%,normal
2,DHT22_Umid,umidade,2025-09-02 14:17:22.412497,38.35,%,normal
2,DHT22_Umid,umidade,2025-09-02 14:27:22.412497,43.81,%,normal
2,DHT22_Umid,umidade,2025-09-02 14:37:22.412497,40.18,%,normal
2,DHT22_Umid,umidade,2025-09-02 14:47:22.412497,36.03,%,normal
2,DHT22_Umid,umidade,2025-09-02 14:57:22.412497,38.33,%,normal
2,DHT22_Umid,umidade,2025-09-02 15:07:22.412497,33.56,%,alerta
2,DHT22_Umid,umidade,2025-09-02 15:17:22.412497,62.93,%,normal
2,DHT22_Umid,umidade,2025-09-02 15:27:22.412497,40.16,%,normal
2,DHT22_Umid,umidade,2025-09-02 15:37:22.412497,37.39,%,normal
2,DHT22_Umid,umidade,2025-09-02 15:47:22.412497,35.98,%,normal
2,DHT22_Umid,umidade,2025-09-02 15:57:22.412497,41.89,%,normal
2,DHT22_Umid,umidade,2025-09-02 16:07:22.412497,30.74,%,alerta
2,DHT22_Umid,umidade,2025-09-02 16:17:22.412497,39.36,%,normal
2,DHT22_Umid,umidade,2025-09-02 16:27:22.412497,30.43,%,alerta
2,DHT22_Umid,umidade,2025-09-02 16:37:22.412497,39.02,%,normal
2,DHT22_Umid,umidade,2025-09-02 16:47:22.412497,36.38,%,normal
2,DHT22_Umid,umidade,2025-09-02 16:57:22.412497,33.48,%,alerta
2,DHT22_Umid,umidade,2025-09-02 17:07:22.412497,34.12,%,alerta
2,DHT22_Umid,umidade,2025-09-02 17:17:22.412497,37.4,%,normal
2,DHT22_Umid,umidade,2025-09-02 17:27:22.412497,41.27,%,normal
2,DHT22_Umid,umidade,2025-09-02 17:37:22.412497,30.65,%,alerta
2,DHT22_Umid,umidade,2025-09-02 17:47:22.412497,32.64,%,alerta
2,DHT22_Umid,umidade,2025-09-02 17:57:22.412497,31.35,%,alerta
2,DHT22_Umid,umidade,2025-09-02 18:07:22.412497,34.43,%,alerta
2,DHT22_Umid,umidade,2025-09-02 18:17:22.412497,37.76,%,normal
2,DHT22_Umid,umidade,2025-09-02 18:27:22.412497,30.65,%,alerta
